sensor_type,device_type,timestamps,x,y,z
magnetometer,smartphone,1529418458109206016,35.41107178,-1.094055176,41.1315918
magnetometer,smartphone,1529418458129195008,35.3805542,-1.782226562,38.99841309
magnetometer,smartphone,1529418458149245184,35.40649414,1.000976562,39.67590332
magnetometer,smartphone,1529418458169172992,33.96148682,1.692199707,38.9541626
magnetometer,smartphone,1529418458189161984,33.24127197,1.689147949,38.9541626
magnetometer,smartphone,1529418458209151232,33.25805664,1.683044434,40.38238525
magnetometer,smartphone,1529418458229140224,35.41107178,3.092956543,38.93280029
magnetometer,smartphone,1529418458249434112,34.7076416,3.08380127,40.36254883
magnetometer,smartphone,1529418458269149184,33.98742676,1.684570312,41.09649658
magnetometer,smartphone,1529418458289167872,25.50964355,-2.105712891,39.012146
magnetometer,smartphone,1529418458309096192,25.51422119,-2.80456543,39.7354126
magnetometer,smartphone,1529418458329085184,26.22680664,-4.193115234,39.75372314
magnetometer,smartphone,1529418458349073920,25.50506592,-4.196166992,39.75524902
magnetometer,smartphone,1529418458369062912,29.69207764,-4.467773438,41.1315918
magnetometer,smartphone,1529418458389051904,28.96270752,-4.469299316,40.41748047
magnetometer,smartphone,1529418458409406976,27.5177002,-6.568908691,41.16210938
magnetometer,smartphone,1529418458429091072,28.24707031,-6.567382812,41.87469482
magnetometer,smartphone,1529418458449019136,26.06506348,-8.665466309,41.19110107
magnetometer,smartphone,1529418458469008128,24.62463379,-8.673095703,41.19415283
magnetometer,smartphone,1529418458488997120,26.0559082,-11.45324707,41.94335938
magnetometer,smartphone,1529418458508986112,24.59869385,-14.24560547,41.98303223
magnetometer,smartphone,1529418458528975104,21.69647217,-14.95361328,40.5670166
magnetometer,smartphone,1529418458548964096,18.83239746,-16.36810303,42.73223877
magnetometer,smartphone,1529418458569380096,18.82781982,-17.06390381,42.74139404
magnetometer,smartphone,1529418458589614080,15.20080566,-19.86541748,42.07000732
magnetometer,smartphone,1529418458608992256,15.80200195,-18.04656982,41.33605957
magnetometer,smartphone,1529418458628951296,15.80200195,-18.04656982,41.33605957
magnetometer,smartphone,1529418458648909056,15.80200195,-18.04656982,41.33605957
magnetometer,smartphone,1529418458668898304,12.21008301,-20.85876465,43.52111816
magnetometer,smartphone,1529418458688887040,17.18444824,-17.83905029,42.56134033
magnetometer,smartphone,1529418458708876032,14.29901123,-17.15393066,41.84112549
magnetometer,smartphone,1529418458729232128,15.73486328,-17.84362793,41.84875488
magnetometer,smartphone,1529418458749068032,15.73486328,-17.84362793,41.84875488
magnetometer,smartphone,1529418458768873984,14.34173584,-15.77148438,44.67926025
magnetometer,smartphone,1529418458788862976,14.34173584,-17.1661377,45.41320801
magnetometer,smartphone,1529418458808851968,17.21496582,-17.14935303,44.69451904
magnetometer,smartphone,1529418458828809984,17.90924072,-17.13867188,42.55065918
magnetometer,smartphone,1529418458848800000,19.34509277,-19.22302246,43.29071045
magnetometer,smartphone,1529418458868788992,21.52709961,-15.72875977,43.24188232
magnetometer,smartphone,1529418458889144064,23.70452881,-14.32800293,43.93463135
magnetometer,smartphone,1529418458909010944,22.2869873,-13.6428833,45.35522461
magnetometer,smartphone,1529418458928817152,26.61132812,-11.52954102,44.60754395
magnetometer,smartphone,1529418458948775168,24.58496094,-10.82305908,44.76165771
magnetometer,smartphone,1529418458968733184,25.28381348,-11.51123047,43.34106445
magnetometer,smartphone,1529418458988723200,27.47344971,-9.41619873,44.73876953
magnetometer,smartphone,1529418459008742144,19.25354004,-15.85845947,44.52972412
magnetometer,smartphone,1529418459028701184,17.80395508,-14.46685791,43.0847168
magnetometer,smartphone,1529418459048690176,19.27185059,-14.46685791,45.2255249
magnetometer,smartphone,1529418459069014272,19.98291016,-13.06610107,43.77746582
magnetometer,smartphone,1529418459088698112,19.27947998,-11.67907715,44.47479248
magnetometer,smartphone,1529418459108656896,19.27947998,-8.888244629,43.00842285
magnetometer,smartphone,1529418459128645888,21.46606445,-10.27984619,45.88165283
magnetometer,smartphone,1529418459148635136,20.02563477,-7.496643066,44.41680908
magnetometer,smartphone,1529418459168624128,20.71533203,-8.183288574,42.28210449
magnetometer,smartphone,1529418459188613120,21.47064209,-8.187866211,45.1385498
magnetometer,smartphone,1529418459208602112,21.47827148,-6.79473877,45.12023926
magnetometer,smartphone,1529418459228956928,21.47369385,-6.097412109,44.39697266
magnetometer,smartphone,1529418459248641024,22.21679688,-6.796264648,46.54846191
magnetometer,smartphone,1529418459268599040,20.02563477,-7.496643066,44.41680908
magnetometer,smartphone,1529418459288619264,23.68927002,-11.72027588,43.37310791
magnetometer,smartphone,1529418459308547072,22.27783203,-9.643554688,44.77539062
magnetometer,smartphone,1529418459328536064,26.07421875,-7.627868652,42.81005859
magnetometer,smartphone,1529418459348525056,26.10015869,-6.239318848,44.2199707
magnetometer,smartphone,1529418459368514048,24.64752197,-8.337402344,44.25048828
magnetometer,smartphone,1529418459388839168,23.88916016,-11.81793213,42.86956787
magnetometer,smartphone,1529418459408613888,23.17657471,-11.82403564,43.5836792
magnetometer,smartphone,1529418459428481280,22.43041992,-14.61029053,42.90771484
magnetometer,smartphone,1529418459448470272,23.15216064,-16.00189209,43.64013672
magnetometer,smartphone,1529418459468459008,19.56787109,-16.02630615,45.07293701
magnetometer,smartphone,1529418459488448000,18.83392334,-16.72363281,44.36950684
magnetometer,smartphone,1529418459508436992,18.8079834,-18.11218262,42.95959473
magnetometer,smartphone,1529418459528425984,15.93170166,-20.22094727,44.41986084
magnetometer,smartphone,1529418459548751104,15.17791748,-23.00567627,43.02978516
magnetometer,smartphone,1529418459568648192,11.57989502,-23.72283936,43.75762939
magnetometer,smartphone,1529418459588485120,10.105896,-26.51062012,42.36755371
magnetometer,smartphone,1529418459608382208,10.13183594,-25.12359619,43.77746582
magnetometer,smartphone,1529418459628371200,10.02349854,-24.08752441,45.75805664
magnetometer,smartphone,1529418459648360192,10.84747314,-21.48742676,43.33648682
magnetometer,smartphone,1529418459668349184,11.55090332,-22.87445068,42.64068604
magnetometer,smartphone,1529418459688338176,10.85968018,-20.79315186,44.04144287
magnetometer,smartphone,1529418459708724224,10.82611084,-22.1786499,41.91741943
magnetometer,smartphone,1529418459728591104,12.25738525,-23.56414795,41.9342041
magnetometer,smartphone,1529418459748305152,13.69018555,-23.55499268,41.21856689
magnetometer,smartphone,1529418459768325120,12.97302246,-22.86224365,41.20941162
magnetometer,smartphone,1529418459788283136,15.1473999,-23.55194092,42.64526367
magnetometer,smartphone,1529418459808271872,16.60461426,-20.75958252,42.60559082
magnetometer,smartphone,1529418459828260864,18.76068115,-20.04852295,41.87927246
magnetometer,smartphone,1529418459848250112,16.58782959,-22.1496582,41.90979004
magnetometer,smartphone,1529418459868270080,20.17974854,-20.73364258,40.4586792
magnetometer,smartphone,1529418459888593920,23.81134033,-17.23480225,41.12091064
magnetometer,smartphone,1529418459908217088,25.26092529,-15.83404541,41.10107422
magnetometer,smartphone,1529418459928206080,26.70135498,-17.22259521,41.83197021
magnetometer,smartphone,1529418459948195072,29.49371338,-17.3324585,40.965271
magnetometer,smartphone,1529418459968184064,17.46520996,-24.76654053,41.67175293
magnetometer,smartphone,1529418459988173056,18.94836426,-20.58563232,43.04351807
magnetometer,smartphone,1529418460008620032,18.95294189,-18.49365234,42.30041504
magnetometer,smartphone,1529418460028151040,22.57537842,-17.78259277,43.71490479
magnetometer,smartphone,1529418460048537088,23.3001709,-15.68756104,42.97180176
magnetometer,smartphone,1529418460068221184,22.56622314,-14.99023438,41.53442383
magnetometer,smartphone,1529418460088210176,21.14715576,-12.91046143,42.22259521
magnetometer,smartphone,1529418460108138240,24.0234375,-12.1963501,41.49627686
magnetometer,smartphone,1529418460128096256,22.57080078,-12.89825439,40.79284668
magnetometer,smartphone,1529418460148116224,21.18225098,-10.13031006,43.61419678
magnetometer,smartphone,1529418460168073984,21.88110352,-10.81695557,42.19360352
magnetometer,smartphone,1529418460188062976,23.30322266,-10.80627441,40.76385498
magnetometer,smartphone,1529418460208388096,22.60437012,-11.51275635,42.91687012
magnetometer,smartphone,1529418460228225024,21.88110352,-10.81695557,42.19360352
magnetometer,smartphone,1529418460248029952,21.86737061,-11.51123047,41.48864746
magnetometer,smartphone,1529418460268018944,24.04174805,-10.80627441,42.19055176
magnetometer,smartphone,1529418460288007936,29.25415039,-13.35449219,41.63513184
magnetometer,smartphone,1529418460307997952,29.24194336,-14.04876709,40.93017578
magnetometer,smartphone,1529418460327986176,27.78320312,-15.44647217,40.23590088
magnetometer,smartphone,1529418460347975168,26.34735107,-16.15142822,40.96221924
magnetometer,smartphone,1529418460368300032,25.57983398,-18.23577881,38.13323975
magnetometer,smartphone,1529418460388166912,25.59661865,-19.63500977,40.29541016
magnetometer,smartphone,1529418460407973120,24.16534424,-19.64569092,41.01104736
magnetometer,smartphone,1529418460427993088,22.70812988,-19.64874268,39.58435059
magnetometer,smartphone,1529418460447921152,20.52612305,-23.14147949,39.63470459
magnetometer,smartphone,1529418460467910144,21.21582031,-25.22277832,38.23242188
magnetometer,smartphone,1529418460487899136,19.79217529,-25.23498535,39.66369629
magnetometer,smartphone,1529418460507888128,16.90368652,-28.0380249,40.41900635
magnetometer,smartphone,1529418460527877120,17.61016846,-27.33306885,38.98010254
magnetometer,smartphone,1529418460548171264,14.72015381,-28.7399292,39.00146484
magnetometer,smartphone,1529418460567855104,14.72473145,-29.43878174,39.72473145
magnetometer,smartphone,1529418460587844096,14.00909424,-30.14068604,40.44952393
magnetometer,smartphone,1529418460607863040,10.41717529,-31.55822754,41.90216064
magnetometer,smartphone,1529418460627852032,14.92156982,-23.44818115,43.04504395
magnetometer,smartphone,1529418460647841024,13.46740723,-22.75390625,41.60919189
magnetometer,smartphone,1529418460667800064,15.62347412,-19.25354004,39.41650391
magnetometer,smartphone,1529418460687789056,15.63720703,-21.35009766,41.58782959
magnetometer,smartphone,1529418460708113152,17.06848145,-19.94476318,40.13824463
magnetometer,smartphone,1529418460727796992,16.36657715,-19.95391846,41.56799316
magnetometer,smartphone,1529418460747756032,17.79785156,-19.9432373,40.85235596
magnetometer,smartphone,1529418460767745024,19.25506592,-18.54553223,41.54510498
magnetometer,smartphone,1529418460787734016,20.68328857,-19.23217773,40.83862305
magnetometer,smartphone,1529418460807723264,22.86987305,-16.43829346,41.51306152
magnetometer,smartphone,1529418460827712256,25.05645752,-13.6428833,42.1875
magnetometer,smartphone,1529418460847701248,25.78887939,-12.94555664,42.89093018
magnetometer,smartphone,1529418460868117248,25.03356934,-11.5447998,39.30206299
magnetometer,smartphone,1529418460887801088,27.96325684,-9.449768066,42.12799072
magnetometer,smartphone,1529418460907697920,29.38079834,-7.344055176,39.24102783
magnetometer,smartphone,1529418460927686912,30.84411621,-6.645202637,40.65856934
magnetometer,smartphone,1529418460947645952,33.72039795,-5.931091309,39.9307251
magnetometer,smartphone,1529418460967634944,23.22692871,-11.51275635,40.27709961
magnetometer,smartphone,1529418460987623936,25.38757324,-11.5020752,40.27404785
magnetometer,smartphone,1529418461007643136,26.84020996,-9.405517578,40.24353027
magnetometer,smartphone,1529418461027938048,26.8661499,-8.016967773,41.65344238
magnetometer,smartphone,1529418461047774208,26.85394287,-7.315063477,40.21606445
magnetometer,smartphone,1529418461067611136,24.72229004,-5.242919922,41.61987305
magnetometer,smartphone,1529418461087600128,29.01000977,-5.210876465,38.75579834
magnetometer,smartphone,1529418461107558144,25.42572021,-6.628417969,40.92254639
magnetometer,smartphone,1529418461127547136,26.11999512,-6.617736816,38.77868652
magnetometer,smartphone,1529418461147536128,27.54364014,-8.001708984,38.08135986
magnetometer,smartphone,1529418461167525120,27.56500244,-8.70513916,40.234375
magnetometer,smartphone,1529418461187880192,26.82800293,-8.703613281,38.80615234
magnetometer,smartphone,1529418461207747072,25.39215088,-9.410095215,39.53094482
magnetometer,smartphone,1529418461227523072,26.12915039,-8.015441895,40.22674561
magnetometer,smartphone,1529418461247512320,25.34637451,-13.16223145,41.89300537
magnetometer,smartphone,1529418461267501312,25.3326416,-12.46032715,40.45410156
magnetometer,smartphone,1529418461287490048,22.6272583,-12.95471191,41.02325439
magnetometer,smartphone,1529418461307448064,26.56555176,-9.645080566,41.5802002
magnetometer,smartphone,1529418461327437056,25.85754395,-10.35003662,43.019104
magnetometer,smartphone,1529418461347426048,25.10375977,-13.13476562,41.62902832
magnetometer,smartphone,1529418461367719936,23.6541748,-14.53399658,41.65039062
magnetometer,smartphone,1529418461387435008,20.07446289,-15.25726318,43.80645752
magnetometer,smartphone,1529418461407393024,20.79467773,-16.64886475,44.53887939
magnetometer,smartphone,1529418461428054272,17.89703369,-16.65802002,43.1137085
magnetometer,smartphone,1529418461447371008,16.45202637,-17.3614502,43.12438965
magnetometer,smartphone,1529418461467360000,15.03295898,-19.46868896,46.01287842
magnetometer,smartphone,1529418461487349248,13.58795166,-18.77746582,45.28961182
magnetometer,smartphone,1529418461507338240,13.57116699,-18.7713623,43.86138916
magnetometer,smartphone,1529418461527694080,11.42272949,-19.48394775,45.30181885
magnetometer,smartphone,1529418461547316224,11.41967773,-18.78509521,44.57855225
magnetometer,smartphone,1529418461567336192,12.40844727,-18.05877686,40.67687988
magnetometer,smartphone,1529418461587354880,11.70959473,-18.76525879,42.82989502
magnetometer,smartphone,1529418461607283200,11.69281006,-20.15533447,42.13409424
magnetometer,smartphone,1529418461627271936,16.17279053,-19.7052002,40.35491943
magnetometer,smartphone,1529418461647260928,16.89300537,-21.09680176,41.08734131
magnetometer,smartphone,1529418461667249920,17.6361084,-20.40252686,42.50640869
magnetometer,smartphone,1529418461687666944,18.37768555,-18.31207275,43.19152832
magnetometer,smartphone,1529418461707320064,19.09332275,-16.21398926,41.73431396
magnetometer,smartphone,1529418461727217152,20.56274414,-14.12200928,43.13201904
magnetometer,smartphone,1529418461747237120,20.57189941,-12.72888184,43.1137085
magnetometer,smartphone,1529418461767195136,22.73712158,-12.02087402,43.10150146
magnetometer,smartphone,1529418461787184128,24.18518066,-9.225463867,42.34771729
magnetometer,smartphone,1529418461807173120,25.62561035,-9.217834473,42.34619141
magnetometer,smartphone,1529418461827162112,25.6439209,-6.433105469,42.30957031
magnetometer,smartphone,1529418461847486976,27.09197998,-3.637695312,41.55578613
magnetometer,smartphone,1529418461867354112,30.68084717,-4.312133789,40.84625244
magnetometer,smartphone,1529418461887160064,27.7633667,-4.794311523,42.12799072
magnetometer,smartphone,1529418461907119104,30.67779541,-1.998901367,43.51501465
magnetometer,smartphone,1529418461927108096,31.40258789,-1.298522949,43.50585938
magnetometer,smartphone,1529418461947097088,29.23278809,-1.307678223,42.79327393
magnetometer,smartphone,1529418461967086080,25.0,-4.838562012,42.79327393
magnetometer,smartphone,1529418461987075072,23.53820801,-4.14276123,40.64331055
magnetometer,smartphone,1529418462007430144,26.41906738,-4.127502441,40.64025879
magnetometer,smartphone,1529418462027297024,26.41906738,-4.127502441,40.64025879
magnetometer,smartphone,1529418462047072000,26.41906738,-4.127502441,40.64025879
magnetometer,smartphone,1529418462067031040,25.69885254,-4.132080078,40.64025879
magnetometer,smartphone,1529418462087020032,24.26757812,-2.746582031,40.62347412
magnetometer,smartphone,1529418462107009024,24.9786377,-4.135131836,40.64178467
magnetometer,smartphone,1529418462126998016,24.27520752,-2.74810791,41.33758545
magnetometer,smartphone,1529418462147017216,26.41448975,-4.824829102,40.64941406
magnetometer,smartphone,1529418462166976000,24.25384521,-4.835510254,40.65093994
magnetometer,smartphone,1529418462187300096,23.54278564,-6.23626709,42.1005249
magnetometer,smartphone,1529418462206984192,22.65930176,-4.777526855,43.78509521
magnetometer,smartphone,1529418462226973184,21.9039917,-6.16607666,41.66259766
magnetometer,smartphone,1529418462246932224,19.04602051,-8.280944824,44.55108643
magnetometer,smartphone,1529418462266921216,17.58728027,-9.678649902,43.8583374
magnetometer,smartphone,1529418462286910208,16.13006592,-11.07635498,43.1640625
magnetometer,smartphone,1529418462306899200,17.19512939,-5.946350098,43.1930542
magnetometer,smartphone,1529418462326888192,18.60656738,-9.417724609,42.52319336
magnetometer,smartphone,1529418462347243264,16.45355225,-9.43145752,43.24035645
magnetometer,smartphone,1529418462366895872,15.69976807,-13.61083984,42.58270264
magnetometer,smartphone,1529418462386885120,13.54827881,-15.02075195,44.03381348
magnetometer,smartphone,1529418462406843904,12.10327148,-14.32952881,43.31207275
magnetometer,smartphone,1529418462426832896,12.10784912,-16.42303467,44.76776123
magnetometer,smartphone,1529418462446852096,9.916687012,-18.51806641,43.37005615
magnetometer,smartphone,1529418462466811136,10.63690186,-15.72418213,41.90368652
magnetometer,smartphone,1529418462486800128,11.32659912,-20.59631348,41.96777344
magnetometer,smartphone,1529418462507124992,11.33117676,-19.89898682,41.95861816
magnetometer,smartphone,1529418462526931200,13.16070557,-20.01800537,39.5111084
magnetometer,smartphone,1529418462546828032,13.87634277,-20.71075439,39.51873779
magnetometer,smartphone,1529418462566787072,15.32897949,-18.61419678,39.48974609
magnetometer,smartphone,1529418462586745088,17.48199463,-19.99511719,39.50500488
magnetometer,smartphone,1529418462606734080,18.92700195,-17.89703369,38.76037598
magnetometer,smartphone,1529418462626723072,23.47259521,-14.85595703,38.71765137
magnetometer,smartphone,1529418462646712064,20.88623047,-13.27514648,40.574646
magnetometer,smartphone,1529418462667098112,23.07281494,-10.48126221,41.24908447
magnetometer,smartphone,1529418462686873088,25.93688965,-9.066772461,39.0838623
magnetometer,smartphone,1529418462706710272,28.10211182,-8.358764648,39.07165527
magnetometer,smartphone,1529418462726699264,29.55474854,-7.656860352,39.77508545
magnetometer,smartphone,1529418462746657024,30.97381592,-5.551147461,36.88812256
magnetometer,smartphone,1529418462766646016,31.71539307,-4.85534668,38.30566406
magnetometer,smartphone,1529418462786635008,33.13446045,-5.53894043,36.8850708
magnetometer,smartphone,1529418462806624000,33.14208984,-1.356506348,35.40039062
magnetometer,smartphone,1529418462827010048,36.03210449,-1.344299316,36.1114502
magnetometer,smartphone,1529418462847670272,35.50109863,-2.108764648,35.79101562
magnetometer,smartphone,1529418462866590976,36.96289062,-0.01373291016,36.47613525
magnetometer,smartphone,1529418462886579968,34.80224609,1.370239258,35.74523926
magnetometer,smartphone,1529418462906569216,36.97662354,2.075195312,36.44866943
magnetometer,smartphone,1529418462926558208,34.8236084,3.457641602,36.43188477
magnetometer,smartphone,1529418462946547200,36.97967529,1.376342773,37.17193604
magnetometer,smartphone,1529418462966536192,29.19769287,-5.570983887,36.95068359
magnetometer,smartphone,1529418462986525184,29.20227051,-4.873657227,36.94000244
magnetometer,smartphone,1529418463006850048,29.20684814,-5.572509766,37.66479492
magnetometer,smartphone,1529418463026503168,27.04162598,-4.885864258,36.9430542
magnetometer,smartphone,1529418463046523136,28.4866333,-6.971740723,38.39874268
magnetometer,smartphone,1529418463066481152,27.02484131,-9.066772461,37.71362305
magnetometer,smartphone,1529418463086469888,26.2878418,-10.4598999,37.01934814
magnetometer,smartphone,1529418463106458880,24.8550415,-10.47058105,37.73498535
magnetometer,smartphone,1529418463126447872,23.40698242,-11.87133789,37.75634766
magnetometer,smartphone,1529418463146437120,22.69897461,-13.97094727,39.92767334
magnetometer,smartphone,1529418463166822912,23.78845215,-14.46838379,40.53497314
magnetometer,smartphone,1529418463186507008,20.88623047,-16.56951904,39.85290527
magnetometer,smartphone,1529418463206404096,18.02215576,-19.38018799,42.75054932
magnetometer,smartphone,1529418463226393088,13.68865967,-20.0958252,42.05169678
magnetometer,smartphone,1529418463246382080,10.09979248,-22.21069336,44.2276001
magnetometer,smartphone,1529418463266371072,8.66394043,-20.12634277,43.48602295
magnetometer,smartphone,1529418463286361088,6.498718262,-22.23052979,44.23217773
magnetometer,smartphone,1529418463306380032,10.57434082,-21.95129395,41.09191895
magnetometer,smartphone,1529418463326674176,9.854125977,-21.9543457,41.09191895
magnetometer,smartphone,1529418463346450176,9.103393555,-22.64709473,38.95874023
magnetometer,smartphone,1529418463366347264,10.58349609,-23.34899902,42.53845215
magnetometer,smartphone,1529418463386306048,6.968688965,-22.66540527,41.10565186
magnetometer,smartphone,1529418463406325248,8.409118652,-19.86846924,39.63775635
magnetometer,smartphone,1529418463426284288,8.430480957,-20.57189941,41.78924561
magnetometer,smartphone,1529418463446273280,9.133911133,-20.56274414,40.35949707
magnetometer,smartphone,1529418463466262272,9.867858887,-21.2600708,41.796875
magnetometer,smartphone,1529418463486586112,12.10327148,-15.51361084,40.07568359
magnetometer,smartphone,1529418463506453248,13.5345459,-15.50445557,39.36004639
magnetometer,smartphone,1529418463526258944,14.96276855,-16.19110107,38.65203857
magnetometer,smartphone,1529418463546217984,17.85125732,-16.17889404,39.36309814
magnetometer,smartphone,1529418463566237184,17.86956787,-13.39263916,39.32647705
magnetometer,smartphone,1529418463586226176,20.75805664,-13.38043213,40.03753662
magnetometer,smartphone,1529418463606184960,20.04241943,-11.29302979,39.29595947
magnetometer,smartphone,1529418463626173952,25.81787109,-10.5682373,39.99328613
magnetometer,smartphone,1529418463646163200,33.97827148,-8.645629883,38.01422119
magnetometer,smartphone,1529418463666426112,36.17248535,-4.458618164,38.66882324
magnetometer,smartphone,1529418463686141184,37.62664795,-0.9658813477,37.90588379
magnetometer,smartphone,1529418463706160128,38.33770752,-0.959777832,37.19177246
magnetometer,smartphone,1529418463726149120,40.51055908,1.139831543,37.159729
magnetometer,smartphone,1529418463746108160,40.51513672,3.231811523,36.41815186
magnetometer,smartphone,1529418463766097152,44.090271,3.257751465,34.26971436
magnetometer,smartphone,1529418463786086144,44.1116333,3.948974609,35.69030762
magnetometer,smartphone,1529418463806075136,32.31964111,2.082824707,37.73803711
magnetometer,smartphone,1529418463826400256,30.16357422,2.767944336,37.73193359
magnetometer,smartphone,1529418463846083072,31.60858154,2.076721191,38.45367432
magnetometer,smartphone,1529418463866072064,31.60858154,2.076721191,38.45367432
magnetometer,smartphone,1529418463886031104,32.31201172,3.480529785,36.28997803
magnetometer,smartphone,1529418463906020096,30.8883667,4.864501953,36.98730469
magnetometer,smartphone,1529418463926040064,32.31964111,3.479003906,37.00561523
magnetometer,smartphone,1529418463946029056,31.60400391,2.77557373,37.72888184
magnetometer,smartphone,1529418463966018048,24.97406006,0.2624511719,37.92419434
magnetometer,smartphone,1529418463986403072,23.5244751,-1.136779785,37.94403076
magnetometer,smartphone,1529418464006056192,22.82104492,0.2487182617,38.64135742
magnetometer,smartphone,1529418464025985024,23.52905273,-1.835632324,38.66882324
magnetometer,smartphone,1529418464045943040,20.652771,-1.155090332,38.66271973
magnetometer,smartphone,1529418464065932032,21.3684082,-3.242492676,39.40429688
magnetometer,smartphone,1529418464085921024,17.78106689,-3.96270752,40.84625244
magnetometer,smartphone,1529418464105910272,18.4967041,-4.655456543,40.85540771
magnetometer,smartphone,1529418464125899264,22.0916748,-8.428955078,43.86291504
magnetometer,smartphone,1529418464146254080,19.93103027,-8.441162109,43.8659668
magnetometer,smartphone,1529418464166030080,17.76123047,-11.23962402,44.61975098
magnetometer,smartphone,1529418464185866240,15.5960083,-10.55145264,43.89953613
magnetometer,smartphone,1529418464205915904,14.14794922,-11.95220947,43.91937256
magnetometer,smartphone,1529418464225843968,12.70751953,-14.75067139,45.38726807
magnetometer,smartphone,1529418464245832960,10.55908203,-14.06707764,46.09527588
magnetometer,smartphone,1529418464266860032,9.831237793,-15.46325684,46.1151123
magnetometer,smartphone,1529418464285810944,9.097290039,-16.16210938,45.41015625
magnetometer,smartphone,1529418464306136064,12.25128174,-11.72332764,43.57757568
magnetometer,smartphone,1529418464326033152,10.82305908,-12.43133545,45.01647949
magnetometer,smartphone,1529418464345809152,10.08605957,-12.42980957,43.58978271
magnetometer,smartphone,1529418464365798144,8.666992188,-13.14086914,45.74432373
magnetometer,smartphone,1529418464385778688,10.82305908,-12.43133545,45.01647949
magnetometer,smartphone,1529418464405767936,10.82305908,-12.43133545,45.01647949
magnetometer,smartphone,1529418464425756928,10.82305908,-12.43133545,45.01647949
magnetometer,smartphone,1529418464445776896,13.99993896,-7.595825195,42.47741699
magnetometer,smartphone,1529418464465734912,12.52593994,-10.38360596,41.08886719
magnetometer,smartphone,1529418464486028800,12.51678467,-13.1729126,41.84112549
magnetometer,smartphone,1529418464505712896,12.51678467,-13.1729126,41.84112549
magnetometer,smartphone,1529418464525701888,16.83959961,-13.15002441,41.83502197
magnetometer,smartphone,1529418464545690880,15.42053223,-11.07025146,42.52319336
magnetometer,smartphone,1529418464565679872,19.03381348,-8.963012695,42.4911499
magnetometer,smartphone,1529418464585668864,18.30444336,-8.964538574,41.77703857
magnetometer,smartphone,1529418464605657856,21.22039795,-4.772949219,42.43164062
magnetometer,smartphone,1529418464625646848,22.62573242,-6.150817871,40.30609131
magnetometer,smartphone,1529418464645942016,24.5513916,-7.618713379,45.80993652
magnetometer,smartphone,1529418464665625088,26.69372559,-6.207275391,43.64471436
magnetometer,smartphone,1529418464685645056,28.85131836,-8.288574219,44.38476562
magnetometer,smartphone,1529418464705602816,30.32531738,-5.500793457,45.77484131
magnetometer,smartphone,1529418464725622784,28.86352539,-4.803466797,43.62335205
magnetometer,smartphone,1529418464745580800,31.01654053,-6.185913086,43.64013672
magnetometer,smartphone,1529418464765569792,28.38287354,-5.74798584,42.4621582
magnetometer,smartphone,1529418464785558784,29.10614014,-3.652954102,41.71905518
magnetometer,smartphone,1529418464805975808,29.13208008,-0.8682250977,42.39501953
magnetometer,smartphone,1529418464825659904,27.69622803,-1.574707031,43.12133789
magnetometer,smartphone,1529418464845556992,30.55114746,-1.553344727,40.97442627
magnetometer,smartphone,1529418464865515008,29.13208008,-0.8682250977,42.39501953
magnetometer,smartphone,1529418464885534976,29.85229492,-0.8651733398,42.39501953
magnetometer,smartphone,1529418464905494016,29.11987305,-2.958679199,42.42401123
magnetometer,smartphone,1529418464925483008,28.40423584,-0.8697509766,41.68243408
magnetometer,smartphone,1529418464945472000,28.4072876,-0.1739501953,41.67327881
magnetometer,smartphone,1529418464965795840,28.40423584,-0.8697509766,41.68243408
magnetometer,smartphone,1529418464985601792,22.3526001,-5.294799805,43.68286133
magnetometer,smartphone,1529418465005468928,23.09417725,-5.995178223,45.83435059
magnetometer,smartphone,1529418465025426944,20.21331787,-6.010437012,45.83892822
magnetometer,smartphone,1529418465045416960,20.92437744,-7.398986816,45.85571289
magnetometer,smartphone,1529418465065405952,20.20874023,-8.100891113,46.58050537
magnetometer,smartphone,1529418465085394944,21.07086182,-8.264160156,43.309021
magnetometer,smartphone,1529418465105383936,18.19458008,-8.978271484,44.03533936
magnetometer,smartphone,1529418465125739008,18.9239502,-8.976745605,44.74945068
magnetometer,smartphone,1529418465145605888,15.32592773,-11.08856201,46.21124268
magnetometer,smartphone,1529418465165350912,13.89465332,-9.703063965,46.19445801
magnetometer,smartphone,1529418465185339904,11.72485352,-9.712219238,45.48187256
magnetometer,smartphone,1529418465205328896,11.00921631,-11.81030273,46.93908691
magnetometer,smartphone,1529418465225317888,8.839416504,-11.81945801,46.22802734
magnetometer,smartphone,1529418465245306880,6.657409668,-15.31219482,46.27685547
magnetometer,smartphone,1529418465265295872,5.213928223,-17.4118042,47.02148438
magnetometer,smartphone,1529418465285680896,3.755187988,-17.41333008,45.5947876
magnetometer,smartphone,1529418465305578752,8.706665039,-16.12091064,45.13397217
magnetometer,smartphone,1529418465325293056,5.795288086,-16.82434082,43.00384521
magnetometer,smartphone,1529418465345251840,3.651428223,-16.84112549,44.43511963
magnetometer,smartphone,1529418465365241088,6.527709961,-18.91784668,45.17364502
magnetometer,smartphone,1529418465385230080,8.671569824,-20.29724121,44.47479248
magnetometer,smartphone,1529418465405219072,13.87786865,-15.58227539,44.83947754
magnetometer,smartphone,1529418465425208064,13.86871338,-14.18457031,43.39141846
magnetometer,smartphone,1529418465445197056,16.06903076,-14.88189697,46.96960449
